year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1966,1967,24,15,Alan Bates,Georgy Girl,False
1966,1967,24,12,Lynn Redgrave,Georgy Girl,True
1966,1967,24,18,"United Kingdom, Silvio Narizzano",Georgy Girl,False
2005,2006,63,4,Gwyneth Paltrow,Proof,False
2005,2006,63,3,Philip Seymour Hoffman,Capote,True
2005,2006,63,6,Shirley MacLaine,In Her Shoes,False
2005,2006,63,3,Heath Ledger,Brokeback Mountain,False
2005,2006,63,6,Michelle Williams,Brokeback Mountain,False
2005,2006,63,5,Ang Lee,Brokeback Mountain,True
2005,2006,63,7,"Larry McMurtry, Diana Ossana",Brokeback Mountain,True
2005,2006,63,8,Gustavo Santaolalla,Brokeback Mountain,False
2005,2006,63,1,"""A Love That Will Never Grow Old"", Gustavo Santaolalla, Bernie Taupin",Brokeback Mountain,True
2005,2006,63,4,Charlize Theron,North Country,False
2005,2006,63,6,Frances McDormand,North Country,False
2005,2006,63,10,George Clooney,Syriana,True
2005,2006,63,8,Alexandre Desplat,Syriana,False
2005,2006,63,9,Keira Knightley,Pride & Prejudice,False
2005,2006,63,6,Scarlett Johansson,Match Point,False
2005,2006,63,5,Woody Allen,Match Point,False
2005,2006,63,7,Woody Allen,Match Point,False
2005,2006,63,4,Ziyi Zhang,Memoirs of a Geisha,False
2005,2006,63,8,John Williams,Memoirs of a Geisha,True
2005,2006,63,5,Steven Spielberg,Munich,False
2005,2006,63,7,Tony Kushner,Munich,False
2005,2006,63,4,Felicity Huffman,Transamerica,True
2005,2006,63,1,"Travelin' Thru, Dolly Parton",Transamerica,False
2005,2006,63,9,Judi Dench,Mrs. Henderson Presents,False
2005,2006,63,10,Bob Hoskins,Mrs. Henderson Presents,False
2006,2007,64,4,Penélope Cruz,Volver,False
2006,2007,64,2,Johnny Depp,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,64,9,Toni Collette,Little Miss Sunshine,False
2006,2007,64,6,Adriana Barraza,Babel,False
2006,2007,64,6,Rinko Kikuchi,Babel,False
2006,2007,64,10,Brad Pitt,Babel,False
2006,2007,64,5,Alejandro González Iñárritu,Babel,False
2006,2007,64,7,Guillermo Arriaga,Babel,False
2006,2007,64,8,Gustavo Santaolalla,Babel,False
2006,2007,64,10,Ben Affleck,Hollywoodland,False
2006,2007,64,9,Annette Bening,Running With Scissors,False
2006,2007,64,4,Kate Winslet,Little Children,False
2006,2007,64,7,"Todd Field, Tom Perrotta",Little Children,False
2006,2007,64,5,Clint Eastwood,Flags of Our Fathers,False
2006,2007,64,1,"""The Song of the Heart"", Prince ",Happy Feet,True
2006,2007,64,1,"""Never Gonna Break My Faith"", Bryan Adams, Eliot Kennedy, Andrea Remanda",Bobby,False
2006,2007,64,3,Leonardo DiCaprio,Blood Diamond,False
2006,2007,64,9,Beyoncé,Dreamgirls,False
2006,2007,64,6,Jennifer Hudson,Dreamgirls,True
2006,2007,64,10,Eddie Murphy,Dreamgirls,True
2006,2007,64,1,"""Listen"", Beyoncé, Henry Krieger, Anne Preven, Scott Cutler",Dreamgirls,False
2006,2007,64,5,Clint Eastwood,Letters from Iwo Jima,False
2006,2007,64,9,Renée Zellweger,Miss Potter,False
2006,2007,64,3,Peter O'Toole,Venus,False
1997,1998,55,19,Armand Assante,The Odyssey,False
1995,1996,53,UNKNOWN,Donald Sutherland,Citizen X,True
2007,2008,65,9,Nikki Blonsky,Hairspray,False
2007,2008,65,10,John Travolta,Hairspray,False
1950,1951,8,22,Delmer Daves,Broken Arrow,True
1950,1951,8,25,Ernest Palmer,Broken Arrow,False
1996,1997,54,19,Armand Assante,Gotti,False
1996,1997,54,UNKNOWN,Anthony Quinn,Gotti,False
2007,2008,65,4,Keira Knightley,Atonement,False
2007,2008,65,3,James McAvoy,Atonement,False
2007,2008,65,6,Saoirse Ronan,Atonement,False
2007,2008,65,5,Joe Wright,Atonement,False
2007,2008,65,7,Christopher Hampton,Atonement,False
2007,2008,65,8,Dario Marianelli,Atonement,True
2007,2008,65,3,Viggo Mortensen,Eastern Promises,False
2007,2008,65,8,Howard Shore,Eastern Promises,False
2007,2008,65,3,George Clooney,Michael Clayton,False
2007,2008,65,6,Tilda Swinton,Michael Clayton,False
2007,2008,65,10,Tom Wilkinson,Michael Clayton,False
2007,2008,65,2,Ryan Gosling,Lars and the Real Girl,False
2007,2008,65,6,Amy Ryan,Gone Baby Gone,False
2007,2008,65,3,Denzel Washington,American Gangster,False
2007,2008,65,5,Ridley Scott,American Gangster,False
2007,2008,65,10,Javier Bardem,No Country for Old Men,True
2007,2008,65,5,"Ethan Coen, Joel Coen",No Country for Old Men,False
2007,2008,65,7,"Joel Coen, Ethan Coen",No Country for Old Men,True
2007,2008,65,9,Amy Adams,Enchanted,False
2007,2008,65,1,"That's How You Know, Alan Menken, Stephen Schwartz",Enchanted,False
2007,2008,65,6,Cate Blanchett,I'm Not There,True
2007,2008,65,9,Ellen Page,Juno,False
2007,2008,65,7,Diablo Cody,Juno,False
2007,2008,65,9,Helena Bonham Carter,Sweeney Todd: The Demon Barber of Fleet Street,False
2007,2008,65,2,Johnny Depp,Sweeney Todd: The Demon Barber of Fleet Street,True
2007,2008,65,5,Tim Burton,Sweeney Todd: The Demon Barber of Fleet Street,False
2007,2008,65,3,Daniel Day-Lewis,There Will Be Blood,True
2007,2008,65,2,Tom Hanks,Charlie Wilson's War,False
2007,2008,65,6,Julia Roberts,Charlie Wilson's War,False
2007,2008,65,10,Philip Seymour Hoffman,Charlie Wilson's War,False
2007,2008,65,7,Aaron Sorkin,Charlie Wilson's War,False
2007,2008,65,2,John C. Reilly,Walk Hard: The Dewey Cox Story,False
2007,2008,65,1,"""Walk Hard"", John C. Reilly, Jake Kasdan, Judd Apatow, Marshall Crenshaw",Walk Hard: The Dewey Cox Story,False
2008,2009,66,2,Colin Farrell,In Bruges,True
2008,2009,66,2,Brendan Gleeson,In Bruges,False
2008,2009,66,9,Sally Hawkins,Happy-Go-Lucky,True
2008,2009,66,19,Kevin Spacey,Recount,False
2008,2009,66,19,Tom Wilkinson,Recount,False
2008,2009,66,UNKNOWN,Laura Dern,Recount,True
2008,2009,66,UNKNOWN,Denis Leary,Recount,False
2008,2009,66,9,Meryl Streep,Mamma Mia!,False
2008,2009,66,9,Rebecca Hall,Vicky Cristina Barcelona,False
2008,2009,66,2,Javier Bardem,Vicky Cristina Barcelona,False
2008,2009,66,6,Penélope Cruz,Vicky Cristina Barcelona,False
2008,2009,66,2,James Franco,Pineapple Express,False
2008,2009,66,10,Tom Cruise,Tropic Thunder,False
2008,2009,66,10,Robert Downey Jr.,Tropic Thunder,False
2008,2009,66,9,Frances McDormand,Burn After Reading,False
2008,2009,66,24,Laura Linney,John Adams,True
2008,2009,66,19,Paul Giamatti,John Adams,True
2008,2009,66,UNKNOWN,Tom Wilkinson,John Adams,True
2008,2009,66,4,Anne Hathaway,Rachel Getting Married,False
2008,2009,66,4,Angelina Jolie,Changeling,False
2008,2009,66,8,Clint Eastwood,Changeling,False
2008,2009,66,5,Danny Boyle,Slumdog Millionaire,True
2008,2009,66,7,Simon Beaufoy,Slumdog Millionaire,True
2008,2009,66,8,A. R. Rahman,Slumdog Millionaire,True
2008,2009,66,1,"""I Thought I Lost You"", Miley Cyrus, Jeffrey Steele",Bolt,False
2008,2009,66,3,Sean Penn,Milk,False
2008,2009,66,4,Meryl Streep,Doubt,False
2008,2009,66,6,Viola Davis,Doubt,False
2008,2009,66,6,Amy Adams,Doubt,False
2008,2009,66,10,Philip Seymour Hoffman,Doubt,False
2008,2009,66,7,John Patrick Shanley,Doubt,False
2008,2009,66,1,"Gran Torino, Clint Eastwood, Jamie Cullum, Kyle Eastwood, Michael Stevens",Gran Torino,False
2008,2009,66,3,Frank Langella,Frost/Nixon,False
2008,2009,66,5,Ron Howard,Frost/Nixon,False
2008,2009,66,7,Peter Morgan,Frost/Nixon,False
2008,2009,66,8,Hans Zimmer,Frost/Nixon,False
2008,2009,66,4,Kate Winslet,Revolutionary Road,True
2008,2009,66,3,Leonardo DiCaprio,Revolutionary Road,False
2008,2009,66,5,Sam Mendes,Revolutionary Road,False
2008,2009,66,8,James Newton Howard,Defiance,False
2000,2001,58,19,Alec Baldwin,Nuremberg,False
2000,2001,58,19,Brian Cox,Nuremberg,False
2009,2010,67,9,Julia Roberts,Duplicity,False
2009,2010,67,10,Christoph Waltz,Inglourious Basterds,True
2009,2010,67,5,Quentin Tarantino,Inglourious Basterds,False
2009,2010,67,7,Quentin Tarantino,Inglourious Basterds,False
2009,2010,67,8,Michael Giacchino,Up,True
1977,1978,35,29,Leslie Uggams,Roots,False
2009,2010,67,7,"Neill Blomkamp, Terri Tatchell",District 9,False
2009,2010,67,9,Meryl Streep,Julie & Julia,True
1996,1997,54,24,Demi Moore,If These Walls Could Talk,False
1996,1997,54,UNKNOWN,Cher,If These Walls Could Talk,False
2009,2010,67,3,Tobey Maguire,Brothers,False
2009,2010,67,1,"""Winter"", U2",Brothers,False
2009,2010,67,3,Morgan Freeman,Invictus,False
2009,2010,67,10,Matt Damon,Invictus,False
2009,2010,67,5,Clint Eastwood,Invictus,False
2009,2010,67,5,James Cameron,Avatar,True
2009,2010,67,8,James Horner,Avatar,False
2009,2010,67,1,"I See You, James Horner, Simon Franglen, Kuk Harrell",Avatar,False
2009,2010,67,9,Meryl Streep,It's Complicated,False
2009,2010,67,7,Nancy Meyers,It's Complicated,False
2009,2010,67,2,Robert Downey Jr.,Sherlock Holmes,True
2009,2010,67,3,Jeff Bridges,Crazy Heart,True
2009,2010,67,1,"""The Weary Kind (Theme From Crazy Heart)"", T Bone Burnett, Ryan Bingham",Crazy Heart,True
2010,2011,68,24,Claire Danes,Temple Grandin,True
2010,2011,68,UNKNOWN,David Strathairn,Temple Grandin,False
2010,2011,68,2,Johnny Depp,Alice in Wonderland,False
2010,2011,68,8,Danny Elfman,Alice in Wonderland,False
2010,2011,68,4,Michelle Williams,Blue Valentine,False
2010,2011,68,3,Ryan Gosling,Blue Valentine,False
2010,2011,68,4,Jennifer Lawrence,Winter's Bone,False
2009,2010,67,19,Chiwetel Ejiofor,Endgame,False
2010,2011,68,5,Christopher Nolan,Inception,False
2010,2011,68,7,Christopher Nolan,Inception,False
2010,2011,68,8,Hans Zimmer,Inception,False
2010,2011,68,9,Emma Stone,Easy A,False
2010,2011,68,10,Michael Douglas,Wall Street: Money Never Sleeps,False
2010,2011,68,3,James Franco,127 Hours,False
2010,2011,68,7,"Danny Boyle, Simon Beaufoy",127 Hours,False
2010,2011,68,8,A. R. Rahman,127 Hours,False
2010,2011,68,4,Natalie Portman,Black Swan,True
2010,2011,68,6,Mila Kunis,Black Swan,False
2010,2011,68,5,Darren Aronofsky,Black Swan,False
2010,2011,68,1,"I See The Light, Alan Menken, Glenn Slater",Tangled,False
2010,2011,68,2,Kevin Spacey,Casino Jack,False
2010,2011,68,2,Paul Giamatti,Barney's Version,True
2010,2011,68,4,Nicole Kidman,Rabbit Hole,False
2010,2011,68,1,"""You Haven't Seen The Last of Me"", Diane Warren",Burlesque,True
2010,2011,68,1,"""Bound To You"", Sia, Christina Aguilera, Samuel Dixon",Burlesque,False
2011,2012,69,1,"Hello Hello, Elton John, Lady Gaga, Bernie Taupin",Gnomeo & Juliet,False
2011,2012,69,24,Kate Winslet,Mildred Pierce,True
2011,2012,69,UNKNOWN,Evan Rachel Wood,Mildred Pierce,False
2011,2012,69,UNKNOWN,Guy Pearce,Mildred Pierce,False
2011,2012,69,9,Kristen Wiig,Bridesmaids,False
2011,2012,69,10,Albert Brooks,Drive,False
2011,2012,69,3,Brad Pitt,Moneyball,False
2011,2012,69,10,Jonah Hill,Moneyball,False
2011,2012,69,7,"Aaron Sorkin, Steve Zaillian, Stan Chervin",Moneyball,False
2011,2012,69,2,Joseph Gordon-Levitt,50/50,False
2011,2012,69,2,Jean Dujardin,The Artist,True
2011,2012,69,6,Bérénice Bejo,The Artist,False
2011,2012,69,5,Michel Hazanavicius,The Artist,False
2011,2012,69,7,Michel Hazanavicius,The Artist,False
2011,2012,69,8,Ludovic Bource,The Artist,True
2011,2012,69,9,Jodie Foster,Carnage,False
2011,2012,69,9,Kate Winslet,Carnage,False
2011,2012,69,3,Michael Fassbender,Shame,False
2011,2012,69,3,Leonardo DiCaprio,J. Edgar,False
2011,2012,69,5,Martin Scorsese,Hugo,True
2011,2012,69,8,Howard Shore,Hugo,False
2011,2012,69,8,John Williams,War Horse,False
2012,2013,70,1,"""Safe & Sound"", Taylor Swift, John Paul White, Joy Williams, T Bone Burnett",The Hunger Games,False
2011,2012,69,9,Charlize Theron,Young Adult,False
2012,2013,70,1,"""For You"", Keith Urban, Monty Powell",Act of Valor,False
2012,2013,70,1,"""Skyfall"", Adele, Paul Epworth",Skyfall,True
2012,2013,70,9,Meryl Streep,Hope Springs,False
2012,2013,70,10,Alan Arkin,Argo,False
2012,2013,70,5,Ben Affleck,Argo,True
2012,2013,70,7,Chris Terrio,Argo,False
2012,2013,70,8,Alexandre Desplat,Argo,False
2012,2013,70,8,"Tom Tykwer, Johnny Klimek, Reinhold Heil",Cloud Atlas,False
2012,2013,70,9,Jennifer Lawrence,Silver Linings Playbook,True
2012,2013,70,2,Bradley Cooper,Silver Linings Playbook,False
2012,2013,70,7,David O. Russell,Silver Linings Playbook,False
2012,2013,70,3,Denzel Washington,Flight,False
2012,2013,70,8,Dario Marianelli,Anna Karenina,False
2012,2013,70,5,Ang Lee,Life of Pi,False
2012,2013,70,8,Mychael Danna,Life of Pi,True
2012,2013,70,3,Daniel Day-Lewis,Lincoln,True
2012,2013,70,6,Sally Field,Lincoln,False
2012,2013,70,10,Tommy Lee Jones,Lincoln,False
2012,2013,70,5,Steven Spielberg,Lincoln,False
2012,2013,70,7,Tony Kushner,Lincoln,False
2012,2013,70,8,John Williams,Lincoln,False
2012,2013,70,4,Helen Mirren,Hitchcock,False
2012,2013,70,2,Bill Murray,Hyde Park on Hudson,False
2012,2013,70,4,Jessica Chastain,Zero Dark Thirty 	,True
2012,2013,70,5,Kathryn Bigelow,Zero Dark Thirty 	,False
2012,2013,70,7,Mark Boal,Zero Dark Thirty 	,False
2012,2013,70,10,Christoph Waltz,Django Unchained,True
2012,2013,70,10,Leonardo DiCaprio,Django Unchained,False
2012,2013,70,5,Quentin Tarantino,Django Unchained,False
2012,2013,70,7,Quentin Tarantino,Django Unchained,True
2012,2013,70,1,"""Not Running Anymore"", Jon Bon Jovi",Stand Up Guys,False
2013,2014,71,9,Julie Delpy,Before Midnight,False
2013,2014,71,24,Helen Mirren,Phil Spector,False
2013,2014,71,19,Al Pacino,Phil Spector,False
2013,2014,71,19,Michael Douglas,Behind the Candelabra,True
2013,2014,71,19,Matt Damon,Behind the Candelabra,False
2013,2014,71,UNKNOWN,Rob Lowe,Behind the Candelabra,False
2013,2014,71,4,Cate Blanchett,Blue Jasmine,True
2013,2014,71,6,Sally Hawkins,Blue Jasmine,False
2013,2014,71,4,Sandra Bullock,Gravity,False
2013,2014,71,5,Alfonso Cuarón,Gravity,True
2013,2014,71,8,Steven Price,Gravity,False
2013,2014,71,10,Daniel Brühl,Rush,False
2013,2014,71,2,Bruce Dern,Nebraska,False
2013,2014,71,6,June Squibb,Nebraska,False
2013,2014,71,5,Alexander Payne,Nebraska,False
2013,2014,71,7,Bob Nelson,Nebraska,False
2013,2014,71,9,Julia Louis-Dreyfus,Enough Said,False
2013,2014,71,3,Tom Hanks,Captain Phillips,False
2013,2014,71,10,Barkhad Abdi,Captain Phillips,False
2013,2014,71,5,Paul Greengrass,Captain Phillips,False
2013,2014,71,3,Chiwetel Ejiofor,12 Years a Slave,False
2013,2014,71,6,Lupita Nyong'o,12 Years a Slave,False
2013,2014,71,10,Michael Fassbender,12 Years a Slave,False
2013,2014,71,5,Steve McQueen,12 Years a Slave,False
2013,2014,71,7,John Ridley,12 Years a Slave,False
2013,2014,71,8,Hans Zimmer,12 Years a Slave,False
2013,2014,71,3,Robert Redford,All Is Lost,False
2013,2014,71,8,Alex Ebert,All Is Lost,True
2013,2014,71,3,Matthew McConaughey,Dallas Buyers Club,True
2013,2014,71,10,Jared Leto,Dallas Buyers Club,True
2013,2014,71,4,Judi Dench,Philomena,False
2013,2014,71,7,"Steve Coogan, Jeff Pope",Philomena,False
2013,2014,71,1,"""Atlas"", Chris Martin, Guy Berryman, Jon Buckland, Will Champion",The Hunger Games: Catching Fire,False
2013,2014,71,1,"""Let It Go"", Kristen Anderson Lopez, Robert Lopez",Frozen,False
2013,2014,71,2,Oscar Isaac,Inside Llewyn Davis,False
2013,2014,71,1,"""Please Mr. Kennedy"", Ed Rush, George Cromarty, T Bone Burnett, Justin Timberlake, Joel Coen, Ethan Coen",Inside Llewyn Davis,False
2013,2014,71,3,Idris Elba,Mandela: Long Walk to Freedom,False
2013,2014,71,8,Alex Heffes,Mandela: Long Walk to Freedom,False
2013,2014,71,1,"""Ordinary Love"", U2, Danger Mouse, Bono",Mandela: Long Walk to Freedom,True
2013,2014,71,9,Amy Adams,American Hustle,True
2013,2014,71,2,Christian Bale,American Hustle,False
2013,2014,71,6,Jennifer Lawrence,American Hustle,True
2013,2014,71,10,Bradley Cooper,American Hustle,False
2013,2014,71,5,David O. Russell,American Hustle,False
2013,2014,71,7,"Eric Warren Singer , David O. Russell",American Hustle,False
2013,2014,71,2,Joaquin Phoenix,Her,False
2013,2014,71,7,Spike Jonze,Her,True
2013,2014,71,4,Emma Thompson,Saving Mr. Banks,False
2014,2015,72,8,Hans Zimmer,Interstellar,False
2014,2015,72,1,"""Mercy Is"", Patti Smith, Lenny Kaye",Noah,False
2014,2015,72,6,Patricia Arquette,Boyhood,True
2014,2015,72,10,Ethan Hawke,Boyhood,False
2014,2015,72,5,Richard Linklater,Boyhood,True
2014,2015,72,7,Richard Linklater,Boyhood,False
2014,2015,72,10,J.K. Simmons,Whiplash,True
2014,2015,72,4,Rosamund Pike,Gone Girl,False
2014,2015,72,5,David Fincher,Gone Girl,False
2014,2015,72,7,Gillian Flynn,Gone Girl,False
2014,2015,72,8,"Trent Reznor, Atticus Ross",Gone Girl,False
2014,2015,72,2,Bill Murray,St. Vincent,False
2014,2015,72,3,Jake Gyllenhaal,Nightcrawler,False
2015,2016,73,6,Alicia Vikander,Ex Machina,False
2014,2015,72,3,Benedict Cumberbatch,The Imitation Game,False
2014,2015,72,6,Keira Knightley,The Imitation Game,False
2014,2015,72,7,Graham Moore,The Imitation Game,False
2014,2015,72,8,Alexandre Desplat,The Imitation Game,False
2014,2015,72,2,Joaquin Phoenix,Inherent Vice,False
2014,2015,72,1,"""Yellow Flicker Beat"", Lorde, Joel Little",The Hunger Games: Mockingjay - Part 1,False
2014,2015,72,4,Felicity Jones,The Theory of Everything,False
2014,2015,72,3,Eddie Redmayne,The Theory of Everything,True
2014,2015,72,8,Jóhann Jóhannsson,The Theory of Everything,True
2014,2015,72,4,Julianne Moore,Still Alice,True
2014,2015,72,3,David Oyelowo,Selma,False
2014,2015,72,5,Ava DuVernay,Selma,False
2014,2015,72,1,"""Glory"", Common, John Legend",Selma,True
2014,2015,72,4,Reese Witherspoon,Wild,False
2014,2015,72,9,Amy Adams,Big Eyes,True
2014,2015,72,2,Christoph Waltz,Big Eyes,False
2014,2015,72,1,"""Big Eyes"", Lana Del Rey, Daniel Heath",Big Eyes,False
2014,2015,72,9,Emily Blunt,Into the Woods,False
2014,2015,72,6,Meryl Streep,Into the Woods,False
2015,2016,73,5,George Miller,Mad Max: Fury Road,False
2016,2017,74,2,Ryan Reynolds,Deadpool,False
2014,2015,72,4,Jennifer Aniston,Cake,False
2015,2016,73,1,"""Love Me Like You Do"", Tove Lo, Max Martin, Savan Kotecha, Ali Payami, Ilya Salmanzadeh",Fifty Shades of Grey,False
2015,2016,73,4,Saoirse Ronan,Brooklyn,False
2015,2016,73,6,Jennifer Jason Leigh,The Hateful Eight,False
2015,2016,73,7,Quentin Tarantino,The Hateful Eight,False
2015,2016,73,8,Ennio Morricone,The Hateful Eight,True
2015,2016,73,1,"""See You Again"", DJ Frank E, Andrew Cedar, Charlie Puth, Wiz Khalifa",Furious 7,False
2015,2016,73,2,Al Pacino,Danny Collins,False
2015,2016,73,4,Cate Blanchett,Carol,False
2015,2016,73,4,Rooney Mara,Carol,False
2015,2016,73,5,Todd Haynes,Carol,False
2015,2016,73,8,Carter Burwell,Carol,False
2015,2016,73,2,Matt Damon,The Martian,True
2015,2016,73,5,Ridley Scott,The Martian,False
2015,2016,73,6,Jane Fonda,Youth,False
2015,2016,73,1,"""Simple Song #3"", David Lang",Youth,False
2015,2016,73,9,Melissa McCarthy,Spy,False
2015,2016,73,9,Amy Schumer,Trainwreck,False
2015,2016,73,1,"""Writing's On The Wall"", Sam Smith, Jimmy Napes",Spectre,True
2015,2016,73,3,Michael Fassbender,Steve Jobs,False
2015,2016,73,6,Kate Winslet,Steve Jobs,True
2015,2016,73,7,Aaron Sorkin,Steve Jobs,True
2015,2016,73,8,Daniel Pemberton,Steve Jobs,False
2015,2016,73,3,Leonardo DiCaprio,The Revenant,True
2015,2016,73,5,Alejandro González Iñárritu,The Revenant,True
2015,2016,73,8,"Ryuichi Sakamoto, Alva Noto",The Revenant,False
2015,2016,73,4,Brie Larson,Room,True
2015,2016,73,7,Emma Donoghue,Room,False
2015,2016,73,9,Jennifer Lawrence,Joy,True
2015,2016,73,4,Alicia Vikander,The Danish Girl,False
2015,2016,73,3,Eddie Redmayne,The Danish Girl,False
2015,2016,73,8,Alexandre Desplat,The Danish Girl,False
2015,2016,73,10,Idris Elba,Beasts of No Nation,False
2015,2016,73,5,Tom McCarthy,Spotlight,False
2015,2016,73,7,"Tom McCarthy, Josh Singer",Spotlight,False
2015,2016,73,10,Mark Rylance,Bridge of Spies,False
2015,2016,73,3,Bryan Cranston,Trumbo,False
2015,2016,73,6,Helen Mirren,Trumbo,False
2015,2016,73,3,Will Smith,Concussion,False
2015,2016,73,10,Sylvester Stallone,Creed,True
2016,2017,74,9,Meryl Streep,Florence Foster Jenkins,False
2016,2017,74,2,Hugh Grant,Florence Foster Jenkins,False
2016,2017,74,10,Simon Helberg,Florence Foster Jenkins,False
2016,2017,74,3,Viggo Mortensen,Captain Fantastic,False
2016,2017,74,2,Jonah Hill,War Dogs,False
2016,2017,74,10,Jeff Bridges,Hell or High Water,False
2016,2017,74,7,Taylor Sheridan,Hell or High Water,False
2016,2017,74,9,Hailee Steinfeld,The Edge of Seventeen,False
2016,2017,74,4,Isabelle Huppert,Elle,True
2016,2017,74,3,Andrew Garfield,Hacksaw Ridge,False
2016,2017,74,5,Mel Gibson,Hacksaw Ridge,False
2016,2017,74,4,Amy Adams,Arrival,False
2016,2017,74,8,Jóhann Jóhannsson,Arrival,False
2016,2017,74,9,Emma Stone,La La Land,True
2016,2017,74,2,Ryan Gosling,La La Land,True
2016,2017,74,5,Damien Chazelle,La La Land,True
2016,2017,74,7,Damien Chazelle,La La Land,True
2016,2017,74,8,Justin Hurwitz,La La Land,True
2016,2017,74,1,"""City of Stars"", Justin Hurwitz, Benj Pasek, Justin Paul",La La Land,True
2016,2017,74,3,Casey Affleck,Manchester by the Sea,True
2016,2017,74,6,Michelle Williams,Manchester by the Sea,False
2016,2017,74,5,Kenneth Lonergan,Manchester by the Sea,False
2016,2017,74,7,Kenneth Lonergan,Manchester by the Sea,False
2016,2017,74,6,Nicole Kidman,Lion,False
2016,2017,74,10,Dev Patel,Lion,False
2016,2017,74,8,"Dustin O'Halloran, Hauschka",Lion,False
2016,2017,74,1,"""How Far I'll Go"", Lin-Manuel Miranda",Moana,False
2016,2017,74,4,Jessica Chastain,Miss Sloane,False
2016,2017,74,6,Octavia Spencer,Hidden Figures,False
2016,2017,74,8,"Hans Zimmer, Pharrell Williams, Benjamin Wallfisch",Hidden Figures,False
2016,2017,74,3,Denzel Washington,Fences,False
2016,2017,74,6,Viola Davis,Fences,True
2016,2017,74,1,"""Faith"", Stevie Wonder, Ryan Tedder, Francis and the Lights",Sing,False
2017,2018,75,2,Daniel Kaluuya,Get Out,False
2017,2018,75,6,Mary J. Blige,Mudbound,False
2017,2018,75,1,"""Mighty River"", Raphael Saadiq, Taura Stinson, Mary J. Blige",Mudbound,False
2001,2002,59,19,Damian Lewis,Band of Brothers,False
2001,2002,59,UNKNOWN,Ron Livingston,Band of Brothers,False
2017,2018,75,2,Ansel Elgort,Baby Driver,False
2017,2018,75,5,Christopher Nolan,Dunkirk,False
2017,2018,75,8,Hans Zimmer,Dunkirk,False
2017,2018,75,9,Saoirse Ronan,Lady Bird,True
2017,2018,75,6,Laurie Metcalf,Lady Bird,False
2017,2018,75,7,Greta Gerwig,Lady Bird,False
2017,2018,75,1,"""Remember Me"", Kristen Anderson Lopez, Robert Lopez",Coco,False
2017,2018,75,3,Gary Oldman,Darkest Hour,True
2017,2018,75,4,Sally Hawkins,The Shape of Water,False
2017,2018,75,6,Octavia Spencer,The Shape of Water,False
2017,2018,75,10,Richard Jenkins,The Shape of Water,False
2017,2018,75,5,Guillermo del Toro,The Shape of Water,True
2017,2018,75,7,"Guillermo del Toro, Vanessa Taylor",The Shape of Water,False
2017,2018,75,8,Alexandre Desplat,The Shape of Water,True
2017,2018,75,4,Jessica Chastain,Molly's Game,False
2017,2018,75,7,Aaron Sorkin,Molly's Game,False
2017,2018,75,4,Meryl Streep,The Post,False
2017,2018,75,3,Tom Hanks,The Post,False
2017,2018,75,5,Steven Spielberg,The Post,False
2017,2018,75,7,"Liz Hannah, Josh Singer",The Post,False
2017,2018,75,8,John Williams,The Post,False
2017,2018,75,2,Hugh Jackman,The Greatest Showman,False
2017,2018,75,1,"""This Is Me"", Justin Paul, Benj Pasek",The Greatest Showman,True
2017,2018,75,1,"""Home"", Nick Jonas, Justin Tranter, Nick Monson",Ferdinand,False
2017,2018,75,3,Daniel Day-Lewis,Phantom Thread,False
2017,2018,75,8,Jonny Greenwood,Phantom Thread,False
1995,1996,53,24,Glenn Close,Serving in Silence: The Margarethe Cammermeyer Story,False
1995,1996,53,UNKNOWN,Judy Davis,Serving in Silence: The Margarethe Cammermeyer Story,False
2018,2019,76,8,Alexandre Desplat,Isle of Dogs,False
2018,2019,76,3,John David Washington,BlacKkKlansman,False
2018,2019,76,10,Adam Driver,BlacKkKlansman,False
2018,2019,76,5,Spike Lee,BlacKkKlansman,False
