id,avg_rating,variance,total_ratings
1,4.366379310344827,0.6400768771458427,232
2,3.9482758620689653,0.6490147783251231,29
3,2.4358974358974357,4.370782726045884,39
4,3.5555555555555554,1.7271317829457364,216
5,3.6363636363636362,0.9809725158562368,44
6,3.4936305732484074,0.7236014733114914,314
7,3.2302631578947367,1.7678197978389683,152
8,3.574468085106383,0.9454209065679926,47
9,3.260869565217391,1.6193236714975845,46
10,3.2785714285714285,1.3822713257965056,140
11,3.78125,0.8720238095238095,64
12,4.390625,0.5279737903225806,32
13,3.6451612903225805,0.9698924731182795,31
14,3.3958333333333335,1.0527482269503545,48
15,3.448148148148148,1.2846047540077392,135
16,3.7244897959183674,0.3047548916473806,98
17,4.20952380952381,0.2585622710622711,105
18,3.7320717131474104,0.39962803476711917,502
19,2.607396870554765,0.8598882283092809,703
20,3.590909090909091,1.3568464730290457,242
21,3.260722347629797,1.0070963096125758,443
22,2.5714285714285716,2.3825665859564165,119
23,3.6487603305785123,0.37768595041322317,121
24,3.65,0.29151376146788993,110
25,4.8076923076923075,0.14153846153846156,26
26,3.238095238095238,0.3904761904761905,21
27,3.5481481481481483,1.1301271420674406,135
28,3.020175438596491,0.630084327690932,570
29,4.1419753086419755,0.47021604938271605,81
30,4.735294117647059,0.3065953654188948,34
31,3.92,1.013877551020408,50
32,3.7549019607843137,0.7017084061347312,102
33,3.7884615384615383,1.0839950372208438,156
34,3.4186046511627906,1.8403556771545828,86
35,4.086956521739131,0.8102766798418972,23
36,2.6333333333333333,0.9819209039548022,60
37,4.142857142857143,0.8285714285714285,21
38,3.217948717948718,1.1077256077256077,78
39,4.0,1.1111111111111112,100
40,3.766990291262136,1.0824290881401104,103
41,3.2534562211981566,1.310462536268988,217
42,3.565909090909091,1.1300424518533858,440
43,4.552631578947368,0.46180717279925476,114
44,3.3541666666666665,1.3399822695035462,48
45,3.8759398496240602,0.9537915139607813,399
46,4.0,0.7317073170731707,42
47,3.0535714285714284,0.9521454265159301,140
48,4.03030303030303,0.4365530303030303,33
49,4.261904761904762,0.06547619047619047,21
50,2.7806451612903227,0.7170999060444723,310
51,3.7757660167130918,1.5410591182832512,359
52,4.476923076923077,0.3986881335718545,130
53,5.0,0.0,20
54,3.0303030303030303,0.1553030303030303,33
55,2.84,3.223333333333333,25
56,3.8043478260869565,0.5164251207729469,46
57,3.392857142857143,1.1527067669172932,476
58,3.9017857142857144,1.0803571428571428,112
59,4.355140186915888,0.9292893669546817,107
60,3.727272727272727,0.4935064935064935,22
61,4.051282051282051,0.4973009446693657,39
62,4.081967213114754,0.5097013249494723,366
63,3.6309963099630997,1.0799986333196665,271
64,3.7688588007736943,0.5545128424272412,517
65,4.029411764705882,0.28698752228163993,34
66,4.0202898550724635,0.5417382878328277,345
67,3.9722222222222223,0.6277777777777778,36
68,3.233730158730159,0.8041433425369089,1260
69,4.369565217391305,0.6381642512077295,46
70,4.32258064516129,0.39423585404547856,62
71,3.6,1.2470588235294118,35
72,4.155555555555556,0.29343434343434344,45
73,3.711904761904762,1.025455684666211,210
74,4.271186440677966,0.4146764252696456,177
75,3.2318840579710146,1.621909633418585,69
76,3.0840336134453783,1.6708446090300528,119
77,4.0,1.75,29
78,3.1639344262295084,1.389344262295082,61
79,4.203125,0.7358630952380952,64
80,4.2604790419161676,0.21035639564245004,167
81,2.769230769230769,1.3846153846153846,26
82,3.381057268722467,0.5897723285641885,227
83,3.309322033898305,1.6364080834419816,118
84,3.689419795221843,0.5778671279629716,293
85,3.7058823529411766,1.8502673796791445,34
86,3.9285714285714284,0.28467908902691513,70
87,3.9523809523809526,0.5976190476190476,21
88,4.035714285714286,1.2987012987012987,56
89,3.472972972972973,1.4228658058445294,518
90,4.074074074074074,0.673654786862334,54
91,3.3956521739130436,0.943796394485684,575
92,3.9375,0.41983695652173914,24
93,4.288659793814433,0.35330756013745707,97
94,3.0357142857142856,1.016883116883117,56
95,4.0625,0.6382859281437125,168
96,3.8846153846153846,1.531968031968032,78
97,4.194444444444445,0.6753968253968254,36
98,3.9130434782608696,1.2396082178690875,92
99,3.8679245283018866,1.462989840348331,53
100,3.945945945945946,0.45624195624195624,148
101,3.557377049180328,1.1174863387978142,61
102,3.357142857142857,0.6337662337662338,56
103,3.907161803713528,0.6216772955584401,377
104,3.5073260073260073,0.5918578970049558,273
105,4.116343490304709,0.37548841444438896,722
106,4.4393939393939394,0.6212121212121212,33
107,3.911764705882353,0.5677361853832442,34
108,3.986842105263158,1.1864912280701754,76
109,3.220472440944882,0.4748156480439945,127
110,3.7254901960784315,0.8831372549019607,51
111,3.3397832817337463,1.1467714258285933,646
112,3.5923076923076924,2.1554086538461537,65
113,3.6466666666666665,1.5051901565995525,150
114,3.435483870967742,0.7790322580645161,31
115,3.767857142857143,1.3870656370656371,112
116,3.4367816091954024,1.1558406843090083,87
117,3.3393939393939394,0.3841093865484109,165
118,3.8181818181818183,0.7272727272727273,22
119,4.176744186046512,0.3190828080851989,215
120,3.409090909090909,0.9199134199134199,22
121,3.293103448275862,0.7020568663036902,58
122,4.546232876712328,0.24270053664736618,292
123,4.035714285714286,0.13506493506493505,56
124,3.99,0.6988775510204082,50
125,3.859722222222222,0.6439163571649644,360
126,3.289473684210526,1.7788051209103841,38
127,3.1136363636363638,1.8555194805194806,22
128,4.363636363636363,0.48863636363636365,33
129,3.9214285714285713,0.3678828365878726,140
130,3.5357142857142856,0.7764550264550265,28
131,3.4420289855072466,0.5039428815004262,69
132,3.0389048991354466,0.5945803001782413,347
133,3.0,0.47058823529411764,35
134,3.5714285714285716,0.546218487394958,35
135,3.630824372759857,1.089837807173616,279
136,3.315315315315315,1.636036036036036,111
137,3.978723404255319,0.5102583586626139,141
138,3.522727272727273,2.558982683982684,22
139,2.1443298969072164,0.8003044709150152,194
140,3.4991776315789473,0.6519762583456169,608
141,3.5386904761904763,0.5628653407470773,168
142,3.8157894736842106,0.5867709815078236,38
143,3.323943661971831,1.764989939637827,71
144,3.62890625,0.5009688730314961,128
145,3.347826086956522,0.6007905138339921,23
146,3.140625,0.9715221774193549,32
147,3.375,2.075657894736842,20
148,3.7395833333333335,0.46797429078014185,48
149,2.7241379310344827,1.6418632788868723,58
150,3.576923076923077,0.4938461538461538,26
151,3.542372881355932,0.7697253068381064,59
152,4.023809523809524,0.4308755760368664,63
153,2.217877094972067,2.0505774904274685,179
154,4.382352941176471,1.4554367201426024,34
155,3.608695652173913,0.5101449275362319,46
156,3.692211055276382,0.8452036631520322,398
157,3.4761904761904763,1.061904761904762,21
158,3.423076923076923,0.5338461538461539,26
159,3.2731958762886597,1.3959407216494846,97
160,2.708237986270023,2.391170512039972,437
161,3.8333333333333335,1.280701754385965,39
162,4.2368421052631575,0.6721194879089616,38
163,3.0,0.45454545454545453,23
164,4.25,0.7642857142857142,36
165,3.5384615384615383,0.5336538461538461,65
166,4.073684210526316,0.41517683096630464,190
167,3.439306358381503,1.282632074203522,173
168,4.462765957446808,0.5335449553877831,94
169,4.24907063197026,0.3612398046940021,269
170,3.34,0.5146938775510204,50
171,4.634146341463414,0.35832580548027704,82
172,3.826923076923077,0.2988461538461539,26
173,3.48,0.8433333333333334,25
174,3.656716417910448,0.9864314789687924,67
175,3.5416666666666665,2.8677536231884058,24
176,4.055555555555555,0.7396825396825397,36
177,3.375553097345133,0.9199886195474279,904
178,4.090909090909091,0.6561004784688995,77
179,3.782608695652174,0.4961636828644501,69
180,3.5625,0.6154891304347826,24
181,2.940677966101695,0.85969868173258,118
182,3.5112589559877176,1.002434581438663,977
183,3.824561403508772,0.718671679197995,57
184,3.705223880597015,1.1398973179216698,134
185,3.5319148936170213,0.8630897317298797,47
186,4.079646017699115,0.3314060963618486,226
187,3.7751937984496124,1.0854522969263716,258
188,4.395833333333333,0.5846631205673759,48
189,4.1,0.12105263157894737,20
190,3.909090909090909,0.5223776223776224,66
191,3.7411764705882353,2.0512605042016805,85
192,4.045454545454546,0.6168831168831168,22
193,3.8,1.1794117647058824,35
194,3.475,0.35460526315789476,20
195,3.5294117647058822,1.0676786843769766,187
196,3.9375,0.7701612903225806,32
197,3.857142857142857,1.1260504201680672,35
198,3.491304347826087,1.3951205619897475,230
199,3.3953168044077136,1.0428785595787102,363
200,3.809880239520958,0.7032354210497923,334
201,4.1,0.9715596330275229,110
202,3.8188585607940446,0.5417330222337444,403
203,3.8444444444444446,0.9752525252525253,45
204,3.9578313253012047,1.129297678518954,83
205,3.8703703703703702,0.41524216524216523,27
206,4.04,0.7066666666666667,25
207,2.875,2.1282894736842106,20
208,3.3076923076923075,0.9415384615384615,26
209,4.242857142857143,0.8142857142857143,35
210,4.079710144927536,0.7417750978525336,138
211,3.904494382022472,0.6129341164453525,89
212,3.590725806451613,0.3692658678333551,248
213,3.8273809523809526,0.3222532989099254,84
214,2.8636363636363638,0.21861471861471862,22
215,3.9081632653061225,0.7440563854407742,98
216,3.6646341463414633,1.0218090677839293,164
217,2.761827079934747,0.7634424079582893,613
218,3.3653846153846154,1.0911538461538461,26
219,3.165719696969697,1.192124338738428,528
220,3.963768115942029,1.0921274799493457,207
221,4.126888217522659,0.565668772315298,331
222,3.166,0.6821726907630522,250
223,3.2733333333333334,0.9884684684684685,75
224,4.2592592592592595,1.5541579315164222,54
225,3.6533333333333333,0.9592792792792793,75
226,3.4763313609467454,0.8314544986785789,507
227,4.202127659574468,0.27053305879661405,94
228,3.74,0.4816666666666667,25
229,3.7384615384615385,0.4774038461538462,65
230,2.8597122302158273,1.2319883223855699,139
231,3.8541666666666665,0.9017210144927537,24
232,3.2505800464037122,0.5782516956757238,862
233,3.3,0.5671140939597316,150
234,3.504950495049505,1.1467415398256242,202
235,3.646153846153846,0.8259615384615384,65
236,3.966666666666667,1.8264367816091953,30
237,3.36,0.5004081632653061,50
238,3.6818181818181817,0.733615221987315,44
239,4.026881720430108,0.5649222557437921,279
240,3.9140625,0.835076279527559,128
241,3.9802631578947367,0.3829385964912281,76
242,3.6,0.7176470588235294,35
243,4.138888888888889,0.6944444444444444,36
244,3.774193548387097,1.4810659186535764,93
245,2.7142857142857144,0.8142857142857143,21
246,4.252450980392157,0.5849693325606105,204
247,3.7466666666666666,0.7441163310961969,150
248,3.7450980392156863,0.40372549019607845,51
249,3.6964627151051626,0.4525137914314728,1046
250,4.222222222222222,1.0256410256410255,27
251,4.869565217391305,0.2776679841897233,23
252,4.197368421052632,0.38566856330014226,38
253,4.351063829787234,0.4338575393154487,47
254,3.9803149606299213,0.6484189476315461,127
255,2.5681818181818183,2.2510570824524314,44
256,3.9454022988505746,0.489776426815494,174
257,3.2,1.0105263157894737,20
258,4.2,1.7083333333333333,25
259,3.1206896551724137,3.0474137931034484,29
260,3.7598684210526314,0.7879814395259672,152
261,3.858490566037736,1.2247822931785195,53
262,3.1052631578947367,0.9172932330827067,57
263,3.716666666666667,0.6143141945773525,210
264,3.5625,1.009659090909091,56
265,3.3496932515337425,0.8584412633492388,163
266,3.5,2.0391061452513966,180
267,4.175438596491228,1.2901002506265664,57
268,3.2713178294573644,1.621124031007752,129
269,3.6206896551724137,0.7438423645320197,29
270,3.2,1.3948717948717948,40
271,3.186046511627907,0.5478959025470653,43
272,3.629032258064516,0.49946236559139784,31
273,4.0,0.9629629629629629,55
274,3.235884101040119,0.5801909278213846,1346
275,4.086848635235732,1.1491549695690284,403
276,4.390243902439025,0.49390243902439024,41
277,3.5714285714285716,0.5502645502645502,28
278,3.875,0.9703947368421053,20
279,3.647727272727273,0.6837662337662338,176
280,3.9005102040816326,0.5554356357927787,196
281,3.2142857142857144,0.8142857142857143,21
282,4.033755274261603,0.48190660087248804,237
283,3.3142857142857145,1.1630252100840337,35
284,3.715909090909091,0.82641065830721,88
285,3.9583333333333335,0.8625,36
286,3.7877358490566038,0.8568957771787961,106
287,2.6217105263157894,2.2284659288950857,152
288,3.1459715639810426,0.7509681016574188,1055
289,3.625,0.5271739130434783,24
290,4.142322097378277,0.46839007631438145,267
291,4.258064516129032,0.7978494623655914,31
292,3.3015695067264574,0.8464919131354864,446
293,2.619047619047619,0.5476190476190477,21
294,2.610983981693364,1.3850166901097978,437
295,3.7439024390243905,2.2140243902439023,41
296,4.166666666666667,1.7307692307692308,27
297,2.5972222222222223,1.6523865414710486,72
298,2.363684771033014,1.1716968557486416,939
299,3.652173913043478,0.6007905138339921,23
300,4.296875,0.4332157258064516,32
301,3.3201754385964914,1.4828636857630801,114
302,4.0,0.8387096774193549,32
303,3.9056603773584904,1.077467343976778,53
304,3.8703703703703702,0.9319552110249785,216
305,3.9246676514032495,0.842689423404683,677
306,3.3169642857142856,0.5315114221364221,112
307,2.6656410256410257,1.2027710209024378,975
308,2.4260869565217393,2.2466819221967964,115
309,3.8398058252427183,0.6432038834951456,103
310,3.53125,1.9275793650793651,64
311,2.3392857142857144,1.593584656084656,28
312,3.708520179372197,0.7479901426089767,223
313,3.4323529411764704,1.5676817629706752,340
314,3.046875,0.8166830708661418,128
315,3.3636363636363638,0.6761363636363636,33
316,3.0,0.5961538461538461,53
317,3.7301587301587302,0.9853090172239108,189
318,3.755972696245734,0.2965901404837243,879
319,4.428571428571429,0.296218487394958,35
320,3.525,0.6177631578947369,20
321,3.5714285714285716,0.4675324675324675,56
322,3.411214953271028,0.9236466231705166,107
323,3.173469387755102,0.6397012413212708,98
324,3.142857142857143,1.5285714285714285,21
325,3.5444444444444443,0.851177199504337,270
326,4.016447368421052,0.7993965667479959,152
327,4.104166666666667,0.8825354609929078,48
328,3.2254901960784315,1.5818280067932684,255
329,2.869565217391304,3.050395256916996,23
330,3.6902834008097165,1.103888943747737,247
331,3.6279761904761907,1.0898114485315085,168
332,3.599250936329588,0.5079693616062628,267
333,2.64,1.5733333333333333,25
334,3.418831168831169,0.2989241151005857,154
335,3.6785714285714284,1.6335978835978837,28
336,4.321428571428571,0.42207792207792205,56
337,4.207792207792208,0.6404647983595352,77
338,2.9358974358974357,2.239203778677463,39
339,4.070080862533692,0.5815618853354703,371
340,4.214285714285714,0.47089947089947093,28
341,3.798076923076923,0.42411387631975866,52
342,2.9393939393939394,0.7347319347319348,66
343,4.059322033898305,0.7507305669199299,59
344,3.7681159420289854,1.710144927536232,69
345,3.903225806451613,0.49048122686409307,62
346,3.682926829268293,0.4571300314230136,164
347,3.5555555555555554,0.3434343434343434,45
348,4.672727272727273,0.1872053872053872,55
349,3.72972972972973,0.6471471471471472,37
350,3.25,0.34615384615384615,40
351,3.6666666666666665,0.4523809523809524,141
352,3.7806122448979593,0.7716706136379466,294
353,3.488888888888889,1.1740324594257179,90
354,3.734513274336283,0.32698131760078664,226
355,3.8846153846153846,0.5861538461538461,26
356,4.02076124567474,0.5533869184928873,289
357,3.9569190600522193,0.509264828510109,383
358,3.2560975609756095,2.0765243902439026,41
359,3.418918918918919,0.9248426508700481,74
360,3.36,2.3233333333333333,25
361,3.1804123711340204,0.7717998281786942,97
362,4.243119266055046,0.31303092082908596,109
363,3.3,1.0275862068965518,30
364,4.190476190476191,0.6619047619047619,21
365,2.7509025270758123,1.1659865013341704,277
366,3.9516129032258065,0.47258064516129034,31
367,3.8594594594594596,1.1975323149236192,185
368,2.8422174840085286,0.6759061833688699,469
369,3.391472868217054,0.4685985949612403,129
370,3.5483870967741935,0.6633941093969145,93
371,4.548780487804878,0.2850609756097561,41
372,3.3559322033898304,1.0642625315542733,236
373,3.19,1.8322222222222222,100
374,3.6363636363636362,0.8011363636363636,33
375,3.909090909090909,1.2571022727272727,33
376,4.06390977443609,0.5470209614946457,133
377,3.9122137404580153,0.8556958308866706,131
378,4.0,0.3723404255319149,48
379,3.388888888888889,0.9873015873015873,36
380,3.6732348111658455,0.9235394041446233,1218
381,3.542194092827004,0.7318311165823677,474
382,3.508591065292096,1.2663052494371372,291
383,3.7941176470588234,0.9563279857397504,34
384,3.085714285714286,1.441821946169772,70
385,3.4029850746268657,0.7717910447761194,201
386,2.75,0.7574626865671642,68
387,3.2585199610516065,0.738414181618712,1027
388,3.6206896551724137,1.4938423645320198,29
389,4.117647058823529,0.7130124777183601,34
390,3.8395061728395063,1.0301697530864198,81
391,3.715025906735751,1.4094879214050198,386
392,3.2,1.5833333333333333,25
393,3.841463414634146,2.632447021191523,123
394,2.9565217391304346,1.0434782608695652,23
395,3.0491803278688523,0.6808743169398908,61
396,3.142857142857143,2.126984126984127,28
397,3.9565217391304346,0.6798418972332015,23
398,4.25,0.9083333333333333,46
399,3.9444444444444446,1.7253968253968255,36
400,4.511627906976744,0.35105204872646734,43
401,3.5277777777777777,0.35837245696400627,72
402,3.8541666666666665,0.7229609929078015,48
403,3.764705882352941,0.624777183600713,34
404,3.4,0.24406779661016947,60
405,4.008333333333334,0.2100140056022409,120
406,3.25,1.75,20
407,4.113636363636363,0.7364718614718615,22
408,4.092198581560283,0.4878672745694022,141
409,3.8412698412698414,1.2066031746031747,126
410,4.059880239520958,0.6951879373782556,167
411,3.2598425196850394,0.8763904511936008,127
412,3.892156862745098,1.1664725296059018,102
413,4.410714285714286,1.600974025974026,56
414,3.391957005189029,0.8710624645949581,2698
415,4.085106382978723,0.43353923587279797,94
416,3.0686274509803924,2.0501960784313726,51
417,4.462686567164179,0.525101763907734,67
418,3.639784946236559,2.2791608228143994,93
419,3.803225806451613,1.1282362798491832,155
420,3.8226950354609928,0.30048125633232015,141
421,4.108108108108108,0.8768768768768769,37
422,3.3225806451612905,1.1339410939691446,93
423,3.717391304347826,1.859683794466403,23
424,3.6739130434782608,0.7542050142811806,138
425,3.5326797385620914,0.28745312332583306,306
426,3.6818181818181817,1.4723092998955067,88
427,3.1011904761904763,1.0769865174985658,84
428,2.64,1.0070903010033445,300
429,3.9827586206896552,0.6839080459770115,58
430,3.7413793103448274,1.08983666061706,58
431,2.725,1.4598684210526316,20
432,3.646153846153846,0.7372438372438372,260
433,3.772727272727273,0.9696969696969697,22
434,3.781115879828326,1.0725728873760545,233
435,4.321428571428571,0.30270034843205573,42
436,3.1792452830188678,0.5675651392632525,106
437,3.80327868852459,0.9857742853271915,122
438,3.3551181102362206,0.7510581484885367,635
439,4.119047619047619,0.5726190476190476,21
440,3.893939393939394,0.3712121212121212,33
441,4.522222222222222,0.6017676767676767,45
442,1.275,0.4861842105263158,20
443,4.121621621621622,0.713963963963964,37
444,3.8095238095238093,0.8408826945412311,42
445,3.857142857142857,0.8345864661654135,77
446,3.2142857142857144,0.8450946643717728,84
447,3.871794871794872,0.6327006327006327,78
448,2.8473712446351933,1.060293676381488,1864
449,3.289473684210526,1.170697012802276,38
450,4.0,0.56,51
451,3.7941176470588234,0.8957219251336899,34
452,4.556930693069307,0.36614575636668145,202
453,3.942122186495177,0.9772845140545586,311
454,3.7666666666666666,0.5068181818181818,45
455,3.456140350877193,0.5025062656641605,57
456,3.813953488372093,0.7264673311184939,43
457,3.46,1.3963265306122448,50
458,4.1525423728813555,0.7866744593804792,59
459,4.346153846153846,0.5153846153846154,26
460,4.201219512195122,0.4250602228244505,82
461,2.9444444444444446,3.217948717948718,27
462,3.4065934065934065,1.2263881492956383,455
463,3.787878787878788,0.42234848484848486,33
464,3.753623188405797,1.1797313022320957,138
465,4.156521739130435,0.5366895499618612,115
466,3.9292035398230087,0.41905025284450065,113
467,3.409090909090909,2.0627705627705626,22
468,3.393939393939394,0.9337121212121212,33
469,3.6731182795698927,1.0308490915832407,465
470,3.5125,0.4555379746835443,80
471,3.875,0.5856481481481481,28
472,4.120689655172414,0.7259852216748768,29
473,3.418918918918919,1.2015765765765767,37
474,3.398956356736243,0.6903074057830184,2108
475,4.409677419354839,0.24828236279849183,155
476,3.681159420289855,0.5439045183290707,69
477,3.736666666666667,0.8612576516416249,600
478,2.8181818181818183,1.155844155844156,22
479,3.320441988950276,1.4189686924493554,181
480,3.27511961722488,1.1020628599260809,836
481,2.806451612903226,1.027956989247312,31
482,3.40625,1.3730314960629921,128
483,3.618818681318681,0.9215573370920689,728
484,3.8145454545454545,0.7008825481088254,275
485,3.869565217391304,1.8458498023715415,23
486,4.017857142857143,0.9633116883116883,56
487,3.142857142857143,0.9337662337662338,56
488,3.8828828828828827,1.0952497952497953,111
489,3.017746913580247,1.4367015618142613,648
490,3.15929203539823,0.7868994943109987,113
491,4.15625,0.5148809523809523,64
492,3.8677685950413223,0.665702479338843,121
493,3.6885245901639343,1.1846994535519126,61
494,4.2272727272727275,1.422077922077922,22
495,4.009433962264151,1.315251572327044,265
496,3.413793103448276,1.0190886699507389,29
497,3.5686274509803924,1.2001960784313725,51
498,4.057142857142857,1.0554621848739496,35
499,3.8333333333333335,1.2884615384615385,27
500,3.244186046511628,1.7867305061559509,86
501,3.2,0.9363636363636364,45
502,3.4285714285714284,2.8403361344537816,35
503,3.3421052631578947,1.1875699888017917,95
504,3.82183908045977,0.3545175086875167,87
505,4.17741935483871,0.8591397849462366,31
506,3.261904761904762,1.3443670150987224,42
507,3.380952380952381,0.4476190476190476,21
508,2.1458333333333335,1.1191123188405798,24
509,3.21627408993576,0.45956291183795756,467
510,2.9027777777777777,1.3619548286604362,108
511,4.125,0.34191176470588236,52
512,3.78,0.8281632653061224,50
513,3.890625,0.7053931451612904,32
514,3.3110831234256928,0.9023516016589065,397
515,4.846153846153846,0.11538461538461539,26
516,3.6923076923076925,0.7015384615384616,26
517,2.38625,1.8159758771929826,400
518,3.5416666666666665,1.411231884057971,24
519,4.326923076923077,0.47884615384615387,26
520,3.881720430107527,0.6697181052019762,186
521,3.6,0.3487179487179487,40
522,3.83,1.129246231155779,200
523,4.693333333333333,0.20198198198198197,75
524,3.4580152671755724,1.1578391074574281,131
525,3.542,0.5323006012024049,500
526,4.189655172413793,0.36690865093768904,58
527,4.119760479041916,0.8771372916816969,167
528,3.4726027397260273,1.6034056316590564,73
529,3.2,1.4166666666666667,25
530,3.7777777777777777,0.641025641025641,27
531,3.772727272727273,1.2316017316017316,22
532,4.28,0.6138775510204082,50
533,4.381578947368421,0.6410028449502133,38
534,3.8048076923076923,0.4574912924262635,520
535,2.6666666666666665,2.2298850574712645,30
536,3.4,1.835897435897436,40
537,4.0638297872340425,1.3654024051803886,47
538,4.472972972972973,0.3464714714714715,37
539,3.8026315789473686,1.0748577524893315,38
540,4.0,0.6829268292682927,42
541,3.3908045977011496,1.1710772520716386,87
542,3.5088495575221237,1.7990281289506953,113
543,4.453947368421052,1.6745175438596491,76
544,4.363636363636363,0.9090909090909091,22
545,3.369565217391304,0.7776679841897233,23
546,3.4375,1.4563492063492063,64
547,4.142857142857143,0.9285714285714285,21
548,4.096153846153846,1.1003846153846153,26
549,3.6666666666666665,1.9583333333333333,21
550,4.107142857142857,0.7288359788359788,28
551,3.7154471544715446,0.8568905771024923,123
552,3.11968085106383,1.232926100807828,188
553,4.337349397590361,0.4152953276520717,83
554,4.0,1.6136363636363635,89
555,3.4550173010380623,1.1808153376550947,578
556,4.078125,0.25982862903225806,32
557,3.8518518518518516,1.0349002849002849,27
558,3.9285714285714284,1.1584415584415584,56
559,3.2857142857142856,0.7523124357656732,140
560,3.567685589519651,0.326918482986632,458
561,3.372277227722772,0.7202616690240452,505
562,4.093073593073593,0.4576039902126859,231
563,3.300469483568075,0.5036318540171849,213
564,3.5796178343949046,0.6522742119875878,157
565,3.6551724137931036,0.7339901477832512,29
566,3.5405405405405403,1.046279155868197,74
567,2.2454545454545456,1.491027462121212,385
568,4.130434782608695,0.7549407114624506,23
569,4.0,0.5263157894736842,20
570,3.4162303664921465,0.437682557178286,191
571,2.5714285714285716,1.4362934362934363,112
572,4.122580645161291,1.0822790113112692,155
573,4.212374581939799,0.9455174968014186,299
574,3.9565217391304346,0.8616600790513834,23
575,3.1666666666666665,1.457142857142857,36
576,3.1,1.936842105263158,20
577,3.5652173913043477,0.7347826086956522,161
578,3.962962962962963,1.2485754985754987,27
579,3.9726027397260273,0.9159056316590564,73
580,3.529816513761468,1.0899135294737952,436
581,4.375,0.22756410256410256,40
582,4.026785714285714,0.4492694805194805,56
583,3.294642857142857,0.6525162337662338,56
584,4.108433734939759,1.2198060534822215,83
585,4.336065573770492,0.33934426229508197,61
586,4.365384615384615,0.3851727982162765,208
587,3.9757575757575756,0.8408721359940873,165
588,3.25,1.1363636363636365,56
589,4.025,0.948076923076923,40
590,3.355769230769231,0.6958126124219659,728
591,3.2777777777777777,1.3364779874213837,54
592,3.5851063829787235,0.9980553649050561,94
593,3.266990291262136,1.1902722253950124,103
594,3.9245689655172415,1.8460171294223018,232
595,4.2,0.6947368421052631,20
596,3.495133819951338,0.4731469942436651,411
597,3.9774266365688487,1.0990368017323269,443
598,3.8095238095238093,2.836904761904762,21
599,2.6420500403551253,0.6647147298324569,2478
600,2.991480996068152,1.1498617145333898,763
601,4.425742574257426,0.20693069306930692,101
602,3.3925925925925924,0.956661138750691,135
603,3.5079533404029695,1.3308814755275773,943
604,3.48,0.5551515151515152,100
605,3.2104072398190047,0.6703002879473468,221
606,3.6573991031390136,0.5243505003582614,1115
607,3.786096256684492,0.9324938186418262,187
608,3.1341756919374246,1.1648065184927436,831
609,3.27027027027027,0.2027027027027027,37
610,3.6885560675883258,0.7351725483528563,1302
